NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1150195312.5,-47,-64,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1150390625,-47,-64,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1150585937.5,-47,-64,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1150781250,-47,-64,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1150976562.5,-47,-64,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1151171875,-47,-64,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1151367187.5,-47,-64,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1151562500,-47,-64,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1151757812.5,-45,-62,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1151953125,-45,-62,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1152148437.5,-46,-63,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1152343750,-41,-58,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1152539062.5,-37,-54,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1152734375,-32,-49,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1152929687.5,-31,-48,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1153125000,-31,-48,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1153320312.5,-32,-49,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1153515625,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1153710937.5,-31,-48,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1153906250,-31,-48,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1154101562.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1154296875,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1154492187.5,-32,-49,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1154687500,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1154882812.5,-31,-48,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1155078125,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1155273437.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1155468750,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1155664062.5,-31,-48,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1155859375,-32,-49,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1156054687.5,-32,-49,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1156250000,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1156445312.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1156640625,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1156835937.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1157031250,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1157226562.5,-31,-48,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1157421875,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1157617187.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1157812500,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1158007812.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1158203125,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1158398437.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1158593750,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1158789062.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1158984375,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1159179687.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1159375000,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1159570312.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1159765625,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1159960937.5,-27,-44,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1160156250,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1160351562.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1160546875,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1160742187.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1160937500,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1161132812.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1161328125,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1161523437.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1161718750,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1161914062.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1162109375,-27,-44,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1162304687.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1162500000,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1162695312.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1162890625,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1163085937.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1163281250,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1163476562.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1163671875,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1163867187.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1164062500,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1164257812.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1164453125,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1164648437.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1164843750,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1165039062.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1165234375,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1165429687.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1165625000,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1165820312.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1166015625,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1166210937.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1166406250,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1166601562.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1166796875,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1166992187.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1167187500,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1167382812.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1167578125,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1167773437.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1167968750,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1168164062.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1168359375,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1168554687.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1168750000,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1168945312.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1169140625,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1169335937.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1169531250,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1169726562.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1169921875,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1170117187.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1170312500,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1170507812.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1170703125,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1170898437.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1171093750,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1171289062.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1171484375,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1171679687.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1171875000,-31,-48,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1172070312.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1172265625,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1172460937.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1172656250,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1172851562.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1173046875,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1173242187.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1173437500,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1173632812.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1173828125,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1174023437.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1174218750,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1174414062.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1174609375,-31,-48,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1174804687.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1175000000,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1175195312.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1175390625,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1175585937.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1175781250,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1175976562.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1176171875,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1176367187.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1176562500,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1176757812.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1176953125,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1177148437.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1177343750,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1177539062.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1177734375,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1177929687.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1178125000,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1178320312.5,-27,-44,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1178515625,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1178710937.5,-30,-47,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1178906250,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1179101562.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1179296875,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1179492187.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1179687500,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1179882812.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1180078125,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1180273437.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1180468750,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1180664062.5,-27,-44,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1180859375,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1181054687.5,-29,-46,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1181250000,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1181445312.5,-28,-45,-22.064962406676997,-40,14
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1181640625,-28,-45,-22.064962406676997,-40,14
