NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1600195312.5,-46,-63,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1600390625,-46,-63,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1600585937.5,-46,-63,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1600781250,-45,-62,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1600976562.5,-44,-61,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1601171875,-43,-60,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1601367187.5,-44,-61,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1601562500,-42,-59,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1601757812.5,-40,-57,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1601953125,-39,-56,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1602148437.5,-40,-57,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1602343750,-35,-52,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1602539062.5,-30,-47,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1602734375,-25,-42,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1602929687.5,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1603125000,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1603320312.5,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1603515625,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1603710937.5,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1603906250,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1604101562.5,-23,-40,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1604296875,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1604492187.5,-26,-43,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1604687500,-23,-40,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1604882812.5,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1605078125,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1605273437.5,-24,-41,-21.257662879967178,-39,15
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1605468750,-24,-41,-21.257662879967178,-39,15
