NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1600195312.5,-46,-67,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1600390625,-46,-67,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1600585937.5,-46,-67,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1600781250,-45,-66,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1600976562.5,-45,-66,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1601171875,-43,-64,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1601367187.5,-43,-64,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1601562500,-43,-64,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1601757812.5,-41,-62,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1601953125,-40,-61,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1602148437.5,-40,-61,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1602343750,-35,-56,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1602539062.5,-31,-52,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1602734375,-25,-46,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1602929687.5,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1603125000,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1603320312.5,-25,-46,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1603515625,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1603710937.5,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1603906250,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1604101562.5,-23,-44,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1604296875,-23,-44,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1604492187.5,-25,-46,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1604687500,-22,-43,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1604882812.5,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1605078125,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1605273437.5,-23,-44,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1605468750,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1605664062.5,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1605859375,-26,-47,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1606054687.5,-25,-46,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1606250000,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1606445312.5,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1606640625,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1606835937.5,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1607031250,-24,-45,-21.682011564012655,-43,11
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1607226562.5,-25,-46,-21.682011564012655,-43,11
