NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1300195312.5,-48,-46,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1300390625,-47,-45,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1300585937.5,-47,-45,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1300781250,-48,-46,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1300976562.5,-47,-45,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1301171875,-46,-44,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1301367187.5,-47,-45,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1301562500,-46,-44,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1301757812.5,-44,-42,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1301953125,-44,-42,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1302148437.5,-44,-42,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1302343750,-39,-37,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1302539062.5,-35,-33,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1302734375,-29,-27,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1302929687.5,-29,-27,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1303125000,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1303320312.5,-29,-27,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1303515625,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1303710937.5,-29,-27,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1303906250,-29,-27,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1304101562.5,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1304296875,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1304492187.5,-29,-27,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1304687500,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1304882812.5,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1305078125,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1305273437.5,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1305468750,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1305664062.5,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1305859375,-29,-27,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1306054687.5,-29,-27,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1306250000,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1306445312.5,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1306640625,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1306835937.5,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1307031250,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1307226562.5,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1307421875,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1307617187.5,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1307812500,-26,-24,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1308007812.5,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1308203125,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1308398437.5,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1308593750,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1308789062.5,-26,-24,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1308984375,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1309179687.5,-26,-24,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1309375000,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1309570312.5,-28,-26,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1309765625,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1309960937.5,-25,-23,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1310156250,-27,-25,-23.55482018020387,-21,33
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1310351562.5,-27,-25,-23.55482018020387,-21,33
