NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350195312.5,-47,-59,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350390625,-47,-59,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350585937.5,-47,-59,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350781250,-47,-59,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350976562.5,-46,-58,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351171875,-45,-57,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351367187.5,-46,-58,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351562500,-44,-56,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351757812.5,-42,-54,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351953125,-42,-54,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352148437.5,-42,-54,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352343750,-37,-49,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352539062.5,-33,-45,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352734375,-28,-40,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352929687.5,-26,-38,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353125000,-26,-38,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353320312.5,-27,-39,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353515625,-26,-38,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353710937.5,-26,-38,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353906250,-26,-38,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1354101562.5,-25,-37,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1354296875,-25,-37,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1354492187.5,-27,-39,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1354687500,-24,-36,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1354882812.5,-25,-37,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1355078125,-25,-37,-21.78959012251665,-34,20
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1355273437.5,-25,-37,-21.78959012251665,-34,20
