NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1200195312.5,-47,-55,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1200390625,-47,-55,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1200585937.5,-47,-55,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1200781250,-47,-55,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1200976562.5,-47,-55,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1201171875,-46,-54,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1201367187.5,-47,-55,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1201562500,-47,-55,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1201757812.5,-44,-52,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1201953125,-45,-53,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1202148437.5,-45,-53,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1202343750,-40,-48,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1202539062.5,-36,-44,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1202734375,-31,-39,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1202929687.5,-30,-38,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1203125000,-30,-38,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1203320312.5,-31,-39,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1203515625,-29,-37,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1203710937.5,-30,-38,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1203906250,-30,-38,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1204101562.5,-29,-37,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1204296875,-29,-37,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1204492187.5,-31,-39,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1204687500,-28,-36,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1204882812.5,-29,-37,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1205078125,-29,-37,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1205273437.5,-28,-36,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1205468750,-29,-37,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1205664062.5,-30,-38,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1205859375,-31,-39,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1206054687.5,-31,-39,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1206250000,-29,-37,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1206445312.5,-29,-37,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1206640625,-29,-37,-21.915244847806967,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1206835937.5,-29,-37,-21.915244847806967,-30,24
