NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450195312.5,-48,-43,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450390625,-47,-42,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450585937.5,-47,-42,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450781250,-47,-42,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450976562.5,-46,-41,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451171875,-45,-40,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451367187.5,-46,-41,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451562500,-45,-40,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451757812.5,-43,-38,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451953125,-42,-37,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452148437.5,-42,-37,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452343750,-37,-32,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452539062.5,-33,-28,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452734375,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452929687.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453125000,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453320312.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453515625,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453710937.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453906250,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454101562.5,-25,-20,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454296875,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454492187.5,-28,-23,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454687500,-25,-20,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454882812.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455078125,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455273437.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455468750,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455664062.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455859375,-28,-23,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456054687.5,-28,-23,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456250000,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456445312.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456640625,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456835937.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457031250,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457226562.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457421875,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457617187.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457812500,-25,-20,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458007812.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458203125,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458398437.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458593750,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458789062.5,-25,-20,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458984375,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459179687.5,-25,-20,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459375000,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459570312.5,-28,-23,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459765625,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459960937.5,-25,-20,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1460156250,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1460351562.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1460546875,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1460742187.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1460937500,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1461132812.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1461328125,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1461523437.5,-25,-20,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1461718750,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1461914062.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1462109375,-25,-20,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1462304687.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1462500000,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1462695312.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1462890625,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1463085937.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1463281250,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1463476562.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1463671875,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1463867187.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1464062500,-25,-20,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1464257812.5,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1464453125,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1464648437.5,-27,-22,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1464843750,-26,-21,-23.47789403464903,-18,36
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1465039062.5,-26,-21,-23.47789403464903,-18,36
