NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1200195312.5,-47,-54,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1200390625,-47,-54,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1200585937.5,-46,-53,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1200781250,-47,-54,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1200976562.5,-47,-54,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1201171875,-46,-53,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1201367187.5,-46,-53,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1201562500,-46,-53,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1201757812.5,-44,-51,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1201953125,-43,-50,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1202148437.5,-44,-51,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1202343750,-39,-46,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1202539062.5,-35,-42,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1202734375,-30,-37,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1202929687.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1203125000,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1203320312.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1203515625,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1203710937.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1203906250,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1204101562.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1204296875,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1204492187.5,-30,-37,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1204687500,-27,-34,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1204882812.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1205078125,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1205273437.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1205468750,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1205664062.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1205859375,-30,-37,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1206054687.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1206250000,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1206445312.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1206640625,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1206835937.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1207031250,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1207226562.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1207421875,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1207617187.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1207812500,-27,-34,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1208007812.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1208203125,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1208398437.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1208593750,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1208789062.5,-27,-34,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1208984375,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1209179687.5,-27,-34,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1209375000,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1209570312.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1209765625,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1209960937.5,-26,-33,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1210156250,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1210351562.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1210546875,-27,-34,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1210742187.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1210937500,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1211132812.5,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1211328125,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1211523437.5,-27,-34,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1211718750,-27,-34,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1211914062.5,-27,-34,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1212109375,-27,-34,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1212304687.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1212500000,-28,-35,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1212695312.5,-29,-36,-22.188114106340205,-30,24
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1212890625,-27,-34,-22.188114106340205,-30,24
