NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1300195312.5,-48,-56,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1300390625,-48,-56,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1300585937.5,-48,-56,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1300781250,-47,-55,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1300976562.5,-47,-55,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1301171875,-47,-55,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1301367187.5,-46,-54,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1301562500,-45,-53,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1301757812.5,-44,-52,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1301953125,-43,-51,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1302148437.5,-43,-51,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1302343750,-39,-47,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1302539062.5,-34,-42,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1302734375,-29,-37,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1302929687.5,-28,-36,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1303125000,-28,-36,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1303320312.5,-29,-37,-23.561548617017245,-32,22
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1303515625,-28,-36,-23.561548617017245,-32,22
