NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1156445312.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1156640625,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1156835937.5,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1157031250,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1157226562.5,-31,-49,-41,-22,13,17.750612633917,-0.24938736608299905,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1157421875,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1157617187.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1157812500,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1158007812.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1158203125,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1158398437.5,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1158593750,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1158789062.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1158984375,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1159179687.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1159375000,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1159570312.5,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1159765625,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1159960937.5,-27,-45,-41,-22,13,21.750612633917,3.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1160156250,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1160351562.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1160546875,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1160742187.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1160937500,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1161132812.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1161328125,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1161523437.5,-27,-45,-41,-22,13,21.750612633917,3.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1161718750,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1161914062.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1162109375,-27,-45,-41,-22,13,21.750612633917,3.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1162304687.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1162500000,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1162695312.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1162890625,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1163085937.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1163281250,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1163476562.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1163671875,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1163867187.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1164062500,-27,-45,-41,-22,13,21.750612633917,3.750612633917001,7.750612633917001,26.484819483809538
