NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450195312.5,-46,-53,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450390625,-46,-53,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450585937.5,-45,-52,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450781250,-45,-52,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450976562.5,-45,-52,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451171875,-43,-50,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451367187.5,-42,-49,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451562500,-42,-49,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451757812.5,-40,-47,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451953125,-38,-45,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452148437.5,-39,-46,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452343750,-34,-41,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452539062.5,-29,-36,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452734375,-24,-31,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452929687.5,-23,-30,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453125000,-23,-30,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453320312.5,-24,-31,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453515625,-23,-30,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453710937.5,-23,-30,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453906250,-24,-31,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454101562.5,-22,-29,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454296875,-23,-30,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454492187.5,-25,-32,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454687500,-23,-30,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454882812.5,-24,-31,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455078125,-24,-31,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455273437.5,-24,-31,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455468750,-25,-32,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455664062.5,-26,-33,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455859375,-28,-35,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456054687.5,-28,-35,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456250000,-27,-34,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456445312.5,-29,-36,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456640625,-30,-37,-21.06685774500078,-29,25
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456835937.5,-31,-38,-21.06685774500078,-29,25
