NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1150195312.5,-47,-64,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1150390625,-47,-64,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1150585937.5,-48,-65,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1150781250,-47,-64,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1150976562.5,-47,-64,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1151171875,-47,-64,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1151367187.5,-46,-63,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1151562500,-45,-62,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1151757812.5,-46,-63,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1151953125,-46,-63,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1152148437.5,-44,-61,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1152343750,-44,-61,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1152539062.5,-44,-61,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1152734375,-40,-57,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1152929687.5,-35,-52,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1153125000,-33,-50,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1153320312.5,-31,-48,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1153515625,-28,-45,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1153710937.5,-28,-45,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1153906250,-28,-45,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1154101562.5,-26,-43,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1154296875,-27,-44,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1154492187.5,-30,-47,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1154687500,-29,-46,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1154882812.5,-31,-48,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1155078125,-36,-53,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1155273437.5,-39,-56,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1155468750,-38,-55,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1155664062.5,-33,-50,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1155859375,-33,-50,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1156054687.5,-30,-47,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1156250000,-27,-44,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1156445312.5,-26,-43,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1156640625,-26,-43,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1156835937.5,-26,-43,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1157031250,-26,-43,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1157226562.5,-28,-45,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1157421875,-29,-46,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1157617187.5,-30,-47,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1157812500,-33,-50,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1158007812.5,-37,-54,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1158203125,-37,-54,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1158398437.5,-34,-51,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1158593750,-30,-47,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1158789062.5,-27,-44,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1158984375,-27,-44,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1159179687.5,-25,-42,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1159375000,-25,-42,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1159570312.5,-26,-43,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1159765625,-26,-43,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1159960937.5,-25,-42,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1160156250,-28,-45,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1160351562.5,-30,-47,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1160546875,-33,-50,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1160742187.5,-36,-53,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1160937500,-36,-53,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1161132812.5,-32,-49,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1161328125,-31,-48,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1161523437.5,-27,-44,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1161718750,-26,-43,-20.5852460407204,-38,9
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1161914062.5,-25,-42,-20.5852460407204,-38,9
