NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1250195312.5,-49,-48,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1250390625,-48,-47,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1250585937.5,-48,-47,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1250781250,-49,-48,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1250976562.5,-48,-47,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1251171875,-47,-46,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1251367187.5,-48,-47,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1251562500,-47,-46,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1251757812.5,-45,-44,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1251953125,-45,-44,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1252148437.5,-45,-44,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1252343750,-40,-39,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1252539062.5,-36,-35,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1252734375,-31,-30,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1252929687.5,-30,-29,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1253125000,-30,-29,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1253320312.5,-30,-29,-23.390619129295263,-22,30
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1253515625,-29,-28,-23.390619129295263,-22,30
