NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1500195312.5,-47,-60,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1500390625,-46,-59,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1500585937.5,-46,-59,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1500781250,-45,-58,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1500976562.5,-45,-58,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1501171875,-44,-57,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1501367187.5,-43,-56,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1501562500,-43,-56,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1501757812.5,-41,-54,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1501953125,-39,-52,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1502148437.5,-40,-53,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1502343750,-35,-48,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1502539062.5,-30,-43,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1502734375,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1502929687.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1503125000,-24,-37,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1503320312.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1503515625,-24,-37,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1503710937.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1503906250,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1504101562.5,-24,-37,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1504296875,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1504492187.5,-27,-40,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1504687500,-24,-37,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1504882812.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1505078125,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1505273437.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1505468750,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1505664062.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1505859375,-27,-40,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1506054687.5,-26,-39,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1506250000,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1506445312.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1506640625,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1506835937.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1507031250,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1507226562.5,-26,-39,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1507421875,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1507617187.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1507812500,-24,-37,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1508007812.5,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1508203125,-26,-39,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1508398437.5,-26,-39,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1508593750,-26,-39,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1508789062.5,-24,-37,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1508984375,-26,-39,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1509179687.5,-24,-37,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1509375000,-25,-38,-22.30786672860074,-36,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1509570312.5,-26,-39,-22.30786672860074,-36,17
