NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1250195312.5,-46,-49,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1250390625,-45,-48,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1250585937.5,-45,-48,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1250781250,-46,-49,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1250976562.5,-45,-48,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1251171875,-44,-47,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1251367187.5,-44,-47,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1251562500,-44,-47,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1251757812.5,-41,-44,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1251953125,-41,-44,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1252148437.5,-41,-44,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1252343750,-37,-40,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1252539062.5,-32,-35,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1252734375,-27,-30,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1252929687.5,-26,-29,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1253125000,-26,-29,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1253320312.5,-27,-30,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1253515625,-25,-28,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1253710937.5,-26,-29,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1253906250,-26,-29,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1254101562.5,-25,-28,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1254296875,-25,-28,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1254492187.5,-27,-30,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1254687500,-24,-27,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1254882812.5,-25,-28,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1255078125,-25,-28,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1255273437.5,-25,-28,-20.900682216332374,-24,29
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1255468750,-25,-28,-20.900682216332374,-24,29
