NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1156640625,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1156835937.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1157031250,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1157226562.5,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1157421875,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1157617187.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1157812500,-24,-25,-24,-22,23,24.750612633917,23.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1158007812.5,-25,-26,-24,-22,23,23.750612633917,22.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1158203125,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1158398437.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1158593750,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1158789062.5,-24,-25,-24,-22,23,24.750612633917,23.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1158984375,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1159179687.5,-24,-25,-24,-22,23,24.750612633917,23.750612633917,24.750612633917,26.67751911836296
