NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1156640625,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1156835937.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157031250,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157226562.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157421875,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157617187.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157812500,-24,-33,-32,-22,22,24.750612633917,15.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158007812.5,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158203125,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158398437.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158593750,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158789062.5,-24,-33,-32,-22,22,24.750612633917,15.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158984375,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159179687.5,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159375000,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159570312.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159765625,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159960937.5,-24,-33,-32,-22,22,24.750612633917,15.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160156250,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160351562.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160546875,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160742187.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160937500,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161132812.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161328125,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161523437.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161718750,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161914062.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
