NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1450195312.5,-47,-52,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1450390625,-47,-52,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1450585937.5,-46,-51,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1450781250,-46,-51,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1450976562.5,-46,-51,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1451171875,-45,-50,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1451367187.5,-44,-49,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1451562500,-44,-49,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1451757812.5,-42,-47,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1451953125,-40,-45,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1452148437.5,-41,-46,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1452343750,-36,-41,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1452539062.5,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1452734375,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1452929687.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1453125000,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1453320312.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1453515625,-24,-29,-22.379003399306782,-28,24
