NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300195312.5,-48,-56,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300390625,-48,-56,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300585937.5,-48,-56,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300781250,-48,-56,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300976562.5,-47,-55,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301171875,-47,-55,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301367187.5,-46,-54,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301562500,-46,-54,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301757812.5,-45,-53,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301953125,-44,-52,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302148437.5,-43,-51,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302343750,-40,-48,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302539062.5,-35,-43,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302734375,-30,-38,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302929687.5,-29,-37,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303125000,-29,-37,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303320312.5,-29,-37,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303515625,-28,-36,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303710937.5,-28,-36,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303906250,-28,-36,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304101562.5,-27,-35,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304296875,-27,-35,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304492187.5,-29,-37,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304687500,-26,-34,-21.52054843614793,-30,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304882812.5,-27,-35,-21.52054843614793,-30,23
