NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1500195312.5,-47,-47,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1500390625,-46,-46,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1500585937.5,-46,-46,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1500781250,-47,-47,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1500976562.5,-46,-46,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1501171875,-45,-45,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1501367187.5,-45,-45,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1501562500,-44,-44,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1501757812.5,-42,-42,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1501953125,-41,-41,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1502148437.5,-42,-42,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1502343750,-36,-36,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1502539062.5,-32,-32,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1502734375,-27,-27,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1502929687.5,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1503125000,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1503320312.5,-27,-27,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1503515625,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1503710937.5,-27,-27,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1503906250,-28,-28,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1504101562.5,-27,-27,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1504296875,-28,-28,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1504492187.5,-30,-30,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1504687500,-28,-28,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1504882812.5,-30,-30,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1505078125,-31,-31,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1505273437.5,-31,-31,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1505468750,-33,-33,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1505664062.5,-35,-35,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1505859375,-38,-38,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1506054687.5,-40,-40,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1506250000,-38,-38,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1506445312.5,-41,-41,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1506640625,-39,-39,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1506835937.5,-38,-38,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1507031250,-36,-36,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1507226562.5,-36,-36,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1507421875,-33,-33,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1507617187.5,-32,-32,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1507812500,-30,-30,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1508007812.5,-30,-30,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1508203125,-30,-30,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1508398437.5,-30,-30,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1508593750,-29,-29,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1508789062.5,-27,-27,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1508984375,-28,-28,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1509179687.5,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1509375000,-27,-27,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1509570312.5,-28,-28,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1509765625,-27,-27,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1509960937.5,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1510156250,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1510351562.5,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1510546875,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1510742187.5,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1510937500,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1511132812.5,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1511328125,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1511523437.5,-24,-24,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1511718750,-24,-24,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1511914062.5,-24,-24,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1512109375,-23,-23,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1512304687.5,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1512500000,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1512695312.5,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1512890625,-24,-24,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1513085937.5,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1513281250,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1513476562.5,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1513671875,-24,-24,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1513867187.5,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1514062500,-24,-24,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1514257812.5,-24,-24,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1514453125,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1514648437.5,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1514843750,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1515039062.5,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1515234375,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1515429687.5,-24,-24,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1515625000,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1515820312.5,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1516015625,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1516210937.5,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1516406250,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1516601562.5,-26,-26,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1516796875,-25,-25,-22.000581074094615,-22,30
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1516992187.5,-26,-26,-22.000581074094615,-22,30
