NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350195312.5,-47,-50,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350390625,-47,-50,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350585937.5,-46,-49,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350781250,-46,-49,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1350976562.5,-46,-49,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351171875,-45,-48,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351367187.5,-44,-47,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351562500,-45,-48,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351757812.5,-42,-45,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1351953125,-41,-44,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352148437.5,-42,-45,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352343750,-37,-40,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352539062.5,-32,-35,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352734375,-27,-30,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1352929687.5,-26,-29,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353125000,-25,-28,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353320312.5,-26,-29,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353515625,-25,-28,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353710937.5,-25,-28,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1353906250,-25,-28,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1354101562.5,-24,-27,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1354296875,-24,-27,-21.162905615194976,-25,29
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1354492187.5,-25,-28,-21.162905615194976,-25,29
