NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1150195312.5,-47,-54,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1150390625,-47,-54,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1150585937.5,-47,-54,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1150781250,-47,-54,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1150976562.5,-46,-53,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1151171875,-45,-52,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1151367187.5,-45,-52,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1151562500,-45,-52,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1151757812.5,-43,-50,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1151953125,-42,-49,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1152148437.5,-43,-50,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1152343750,-38,-45,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1152539062.5,-33,-40,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1152734375,-28,-35,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1152929687.5,-27,-34,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1153125000,-27,-34,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1153320312.5,-28,-35,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1153515625,-27,-34,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1153710937.5,-27,-34,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1153906250,-27,-34,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1154101562.5,-26,-33,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1154296875,-26,-33,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1154492187.5,-28,-35,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1154687500,-25,-32,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1154882812.5,-27,-34,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1155078125,-27,-34,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1155273437.5,-26,-33,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1155468750,-26,-33,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1155664062.5,-27,-34,-23.55529456329465,-31,23
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1155859375,-28,-35,-23.55529456329465,-31,23
