NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1400195312.5,-47,-58,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1400390625,-46,-57,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1400585937.5,-46,-57,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1400781250,-46,-57,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1400976562.5,-45,-56,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1401171875,-44,-55,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1401367187.5,-44,-55,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1401562500,-44,-55,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1401757812.5,-41,-52,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1401953125,-40,-51,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1402148437.5,-41,-52,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1402343750,-36,-47,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1402539062.5,-31,-42,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1402734375,-26,-37,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1402929687.5,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1403125000,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1403320312.5,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1403515625,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1403710937.5,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1403906250,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1404101562.5,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1404296875,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1404492187.5,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1404687500,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1404882812.5,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1405078125,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1405273437.5,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1405468750,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1405664062.5,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1405859375,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1406054687.5,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1406250000,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1406445312.5,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1406640625,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1406835937.5,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1407031250,-22,-33,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1407226562.5,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1407421875,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1407617187.5,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1407812500,-22,-33,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1408007812.5,-22,-33,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1408203125,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1408398437.5,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1408593750,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1408789062.5,-22,-33,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1408984375,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1409179687.5,-23,-34,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1409375000,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1409570312.5,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1409765625,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1409960937.5,-22,-33,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1410156250,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1410351562.5,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1410546875,-24,-35,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1410742187.5,-26,-37,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1410937500,-25,-36,-21.192835999318582,-33,21
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1411132812.5,-25,-36,-21.192835999318582,-33,21
