NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1250195312.5,-48,-58,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1250390625,-48,-58,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1250585937.5,-47,-57,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1250781250,-47,-57,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1250976562.5,-48,-58,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1251171875,-46,-56,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1251367187.5,-46,-56,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1251562500,-46,-56,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1251757812.5,-44,-54,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1251953125,-43,-53,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1252148437.5,-44,-54,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1252343750,-40,-50,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1252539062.5,-35,-45,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1252734375,-30,-40,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1252929687.5,-29,-39,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1253125000,-29,-39,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1253320312.5,-29,-39,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1253515625,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1253710937.5,-29,-39,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1253906250,-29,-39,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1254101562.5,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1254296875,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1254492187.5,-29,-39,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1254687500,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1254882812.5,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1255078125,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1255273437.5,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1255468750,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1255664062.5,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1255859375,-30,-40,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1256054687.5,-29,-39,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1256250000,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1256445312.5,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1256640625,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1256835937.5,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1257031250,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1257226562.5,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1257421875,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1257617187.5,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1257812500,-26,-36,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1258007812.5,-26,-36,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1258203125,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1258398437.5,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1258593750,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1258789062.5,-25,-35,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1258984375,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1259179687.5,-25,-35,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1259375000,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1259570312.5,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1259765625,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1259960937.5,-25,-35,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1260156250,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1260351562.5,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1260546875,-26,-36,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1260742187.5,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1260937500,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1261132812.5,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1261328125,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1261523437.5,-26,-36,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1261718750,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1261914062.5,-26,-36,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1262109375,-26,-36,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1262304687.5,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1262500000,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1262695312.5,-28,-38,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1262890625,-27,-37,-23.243557465855638,-34,21
00:09:8b:02:5a:c2,00:09:8b:02:5a:c4,1263085937.5,-28,-38,-23.243557465855638,-34,21
