NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300195312.5,-47,-61,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300390625,-47,-61,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300585937.5,-46,-60,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300781250,-47,-61,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300976562.5,-46,-60,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301171875,-45,-59,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301367187.5,-45,-59,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301562500,-45,-59,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301757812.5,-43,-57,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301953125,-42,-56,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302148437.5,-42,-56,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302343750,-38,-52,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302539062.5,-33,-47,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302734375,-28,-42,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302929687.5,-27,-41,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303125000,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303320312.5,-27,-41,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303515625,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303710937.5,-27,-41,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303906250,-27,-41,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304101562.5,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304296875,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304492187.5,-27,-41,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304687500,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304882812.5,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305078125,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305273437.5,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305468750,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305664062.5,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305859375,-28,-42,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306054687.5,-27,-41,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306250000,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306445312.5,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306640625,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306835937.5,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307031250,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307226562.5,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307421875,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307617187.5,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307812500,-24,-38,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308007812.5,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308203125,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308398437.5,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308593750,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308789062.5,-24,-38,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308984375,-26,-40,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1309179687.5,-24,-38,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1309375000,-25,-39,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1309570312.5,-27,-41,-23.08599009091115,-38,16
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1309765625,-26,-40,-23.08599009091115,-38,16
