NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1400195312.5,-46,-59,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1400390625,-46,-59,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1400585937.5,-45,-58,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1400781250,-45,-58,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1400976562.5,-44,-57,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1401171875,-44,-57,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1401367187.5,-43,-56,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1401562500,-43,-56,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1401757812.5,-41,-54,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1401953125,-40,-53,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1402148437.5,-40,-53,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1402343750,-36,-49,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1402539062.5,-31,-44,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1402734375,-25,-38,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1402929687.5,-24,-37,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1403125000,-24,-37,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1403320312.5,-24,-37,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1403515625,-23,-36,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1403710937.5,-23,-36,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1403906250,-23,-36,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1404101562.5,-21,-34,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1404296875,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1404492187.5,-23,-36,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1404687500,-21,-34,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1404882812.5,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1405078125,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1405273437.5,-21,-34,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1405468750,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1405664062.5,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1405859375,-24,-37,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1406054687.5,-23,-36,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1406250000,-21,-34,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1406445312.5,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1406640625,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1406835937.5,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1407031250,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1407226562.5,-23,-36,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1407421875,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1407617187.5,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1407812500,-21,-34,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1408007812.5,-21,-34,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1408203125,-22,-35,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1408398437.5,-23,-36,-20.064339737420482,-34,20
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1408593750,-23,-36,-20.064339737420482,-34,20
