NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1150195312.5,-47,-51,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1150390625,-47,-51,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1150585937.5,-47,-51,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1150781250,-47,-51,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1150976562.5,-46,-50,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1151171875,-46,-50,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1151367187.5,-46,-50,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1151562500,-44,-48,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1151757812.5,-43,-47,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1151953125,-43,-47,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1152148437.5,-42,-46,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1152343750,-38,-42,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1152539062.5,-33,-37,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1152734375,-28,-32,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1152929687.5,-27,-31,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1153125000,-27,-31,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1153320312.5,-27,-31,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1153515625,-26,-30,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1153710937.5,-27,-31,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1153906250,-27,-31,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1154101562.5,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1154296875,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1154492187.5,-27,-31,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1154687500,-24,-28,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1154882812.5,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1155078125,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1155273437.5,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1155468750,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1155664062.5,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1155859375,-27,-31,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1156054687.5,-27,-31,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1156250000,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1156445312.5,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1156640625,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1156835937.5,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1157031250,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1157226562.5,-26,-30,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1157421875,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1157617187.5,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1157812500,-24,-28,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1158007812.5,-25,-29,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1158203125,-26,-30,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1158398437.5,-26,-30,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1158593750,-26,-30,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1158789062.5,-24,-28,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1158984375,-26,-30,-22.931494663968625,-27,26
00:09:8b:02:5a:c2,00:09:8b:02:58:ba,1159179687.5,-25,-29,-22.931494663968625,-27,26
