NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1500195312.5,-47,-48,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1500390625,-47,-48,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1500585937.5,-47,-48,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1500781250,-46,-47,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1500976562.5,-47,-48,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1501171875,-46,-47,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1501367187.5,-45,-46,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1501562500,-45,-46,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1501757812.5,-44,-45,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1501953125,-42,-43,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1502148437.5,-42,-43,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1502343750,-38,-39,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1502539062.5,-33,-34,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1502734375,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1502929687.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1503125000,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1503320312.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1503515625,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1503710937.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1503906250,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1504101562.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1504296875,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1504492187.5,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1504687500,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1504882812.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1505078125,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1505273437.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1505468750,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1505664062.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1505859375,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1506054687.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1506250000,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1506445312.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1506640625,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1506835937.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1507031250,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1507226562.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1507421875,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1507617187.5,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1507812500,-24,-25,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1508007812.5,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1508203125,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1508398437.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1508593750,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1508789062.5,-24,-25,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1508984375,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1509179687.5,-24,-25,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1509375000,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1509570312.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1509765625,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1509960937.5,-24,-25,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1510156250,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1510351562.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1510546875,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1510742187.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1510937500,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1511132812.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1511328125,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1511523437.5,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1511718750,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1511914062.5,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1512109375,-25,-26,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1512304687.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1512500000,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1512695312.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1512890625,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1513085937.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1513281250,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1513476562.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1513671875,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1513867187.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1514062500,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1514257812.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1514453125,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1514648437.5,-29,-30,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1514843750,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1515039062.5,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1515234375,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1515429687.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1515625000,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1515820312.5,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1516015625,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1516210937.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1516406250,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1516601562.5,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1516796875,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1516992187.5,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1517187500,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1517382812.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1517578125,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1517773437.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1517968750,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1518164062.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1518359375,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1518554687.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1518750000,-28,-29,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1518945312.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1519140625,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1519335937.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1519531250,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1519726562.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1519921875,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1520117187.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1520312500,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1520507812.5,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1520703125,-27,-28,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1520898437.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1521093750,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1521289062.5,-26,-27,-23.163806438970635,-25,29
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1521484375,-26,-27,-23.163806438970635,-25,29
