NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250195312.5,-47,-51,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250390625,-47,-51,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250585937.5,-47,-51,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250781250,-46,-50,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250976562.5,-47,-51,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251171875,-46,-50,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251367187.5,-45,-49,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251562500,-45,-49,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251757812.5,-43,-47,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251953125,-42,-46,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252148437.5,-42,-46,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252343750,-38,-42,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252539062.5,-33,-37,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252734375,-28,-32,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252929687.5,-27,-31,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253125000,-27,-31,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253320312.5,-28,-32,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253515625,-26,-30,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253710937.5,-27,-31,-23.336478180083038,-28,25
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253906250,-27,-31,-23.336478180083038,-28,25
