NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1056445312.5,-49,-77,-46,-17,8,-0.24938736608299905,-28.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1056640625,-49,-77,-46,-17,8,-0.24938736608299905,-28.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1056835937.5,-48,-76,-46,-17,8,0.750612633917001,-27.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1057031250,-49,-77,-46,-17,8,-0.24938736608299905,-28.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1057226562.5,-49,-77,-46,-17,8,-0.24938736608299905,-28.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1057421875,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1057617187.5,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1057812500,-48,-76,-46,-17,8,0.750612633917001,-27.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1058007812.5,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1058203125,-48,-76,-46,-17,8,0.750612633917001,-27.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1058398437.5,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1058593750,-49,-77,-46,-17,8,-0.24938736608299905,-28.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1058789062.5,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1058984375,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1059179687.5,-49,-77,-46,-17,8,-0.24938736608299905,-28.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1059375000,-48,-76,-46,-17,8,0.750612633917001,-27.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1059570312.5,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1059765625,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1059960937.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1060156250,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1060351562.5,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1060546875,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1060742187.5,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
