NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1050195312.5,-44,-75,-49,-17,5,4.750612633917001,-26.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1050390625,-45,-76,-49,-17,5,3.750612633917001,-27.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1050585937.5,-45,-76,-49,-17,5,3.750612633917001,-27.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1050781250,-46,-77,-49,-17,5,2.750612633917001,-28.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1050976562.5,-46,-77,-49,-17,5,2.750612633917001,-28.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1051171875,-46,-77,-49,-17,5,2.750612633917001,-28.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1051367187.5,-46,-77,-49,-17,5,2.750612633917001,-28.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1051562500,-47,-78,-49,-17,5,1.750612633917001,-29.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1051757812.5,-46,-77,-49,-17,5,2.750612633917001,-28.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1051953125,-47,-78,-49,-17,5,1.750612633917001,-29.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1052148437.5,-48,-79,-49,-17,5,0.750612633917001,-30.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1052343750,-48,-79,-49,-17,5,0.750612633917001,-30.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1052539062.5,-47,-78,-49,-17,5,1.750612633917001,-29.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1052734375,-46,-77,-49,-17,5,2.750612633917001,-28.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1052929687.5,-45,-76,-49,-17,5,3.750612633917001,-27.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1053125000,-46,-77,-49,-17,5,2.750612633917001,-28.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1053320312.5,-44,-75,-49,-17,5,4.750612633917001,-26.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1053515625,-45,-76,-49,-17,5,3.750612633917001,-27.249387366083,-0.24938736608299905,30.987927482759858
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1053710937.5,-45,-76,-49,-17,5,3.750612633917001,-27.249387366083,-0.24938736608299905,30.987927482759858
