NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1450195312.5,-46,-75,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1450390625,-45,-74,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1450585937.5,-45,-74,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1450781250,-44,-73,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1450976562.5,-44,-73,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1451171875,-42,-71,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1451367187.5,-42,-71,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1451562500,-42,-71,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1451757812.5,-39,-68,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1451953125,-39,-68,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1452148437.5,-39,-68,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1452343750,-34,-63,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1452539062.5,-30,-59,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1452734375,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1452929687.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1453125000,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1453320312.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1453515625,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1453710937.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1453906250,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1454101562.5,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1454296875,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1454492187.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1454687500,-21,-50,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1454882812.5,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1455078125,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1455273437.5,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1455468750,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1455664062.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1455859375,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1456054687.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1456250000,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1456445312.5,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1456640625,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1456835937.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1457031250,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1457226562.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1457421875,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1457617187.5,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1457812500,-21,-50,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1458007812.5,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1458203125,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1458398437.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1458593750,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1458789062.5,-21,-50,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1458984375,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1459179687.5,-21,-50,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1459375000,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1459570312.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1459765625,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1459960937.5,-21,-50,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1460156250,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1460351562.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1460546875,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1460742187.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1460937500,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1461132812.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1461328125,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1461523437.5,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1461718750,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1461914062.5,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1462109375,-22,-51,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1462304687.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1462500000,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1462695312.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1462890625,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1463085937.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1463281250,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1463476562.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1463671875,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1463867187.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1464062500,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1464257812.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1464453125,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1464648437.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1464843750,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1465039062.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1465234375,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1465429687.5,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1465625000,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1465820312.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1466015625,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1466210937.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1466406250,-23,-52,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1466601562.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1466796875,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1466992187.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1467187500,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1467382812.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1467578125,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1467773437.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1467968750,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1468164062.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1468359375,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1468554687.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1468750000,-26,-55,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1468945312.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1469140625,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1469335937.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1469531250,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1469726562.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1469921875,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1470117187.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1470312500,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1470507812.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1470703125,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1470898437.5,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1471093750,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1471289062.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1471484375,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1471679687.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1471875000,-27,-56,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1472070312.5,-26,-55,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1472265625,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1472460937.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1472656250,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1472851562.5,-26,-55,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1473046875,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1473242187.5,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1473437500,-24,-53,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1473632812.5,-26,-55,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1473828125,-25,-54,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1474023437.5,-26,-55,-20.150074831409487,-50,17
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1474218750,-26,-55,-20.150074831409487,-50,17
