NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450195312.5,-47,-67,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450390625,-46,-66,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450585937.5,-46,-66,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450781250,-45,-65,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1450976562.5,-44,-64,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451171875,-43,-63,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451367187.5,-43,-63,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451562500,-42,-62,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451757812.5,-40,-60,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1451953125,-39,-59,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452148437.5,-39,-59,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452343750,-34,-54,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452539062.5,-30,-50,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452734375,-24,-44,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1452929687.5,-24,-44,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453125000,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453320312.5,-24,-44,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453515625,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453710937.5,-24,-44,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1453906250,-24,-44,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454101562.5,-22,-42,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454296875,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454492187.5,-25,-45,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454687500,-22,-42,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1454882812.5,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455078125,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455273437.5,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455468750,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455664062.5,-24,-44,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1455859375,-25,-45,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456054687.5,-25,-45,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456250000,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456445312.5,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456640625,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1456835937.5,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457031250,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457226562.5,-24,-44,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457421875,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457617187.5,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1457812500,-22,-42,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458007812.5,-22,-42,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458203125,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458398437.5,-24,-44,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458593750,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458789062.5,-22,-42,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1458984375,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459179687.5,-22,-42,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459375000,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459570312.5,-24,-44,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459765625,-23,-43,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1459960937.5,-21,-41,-20.35166102745071,-41,6
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1460156250,-23,-43,-20.35166102745071,-41,6
