NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1200195312.5,-48,-57,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1200390625,-48,-57,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1200585937.5,-47,-56,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1200781250,-48,-57,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1200976562.5,-47,-56,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1201171875,-46,-55,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1201367187.5,-47,-56,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1201562500,-47,-56,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1201757812.5,-44,-53,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1201953125,-44,-53,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1202148437.5,-45,-54,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1202343750,-39,-48,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1202539062.5,-35,-44,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1202734375,-30,-39,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1202929687.5,-29,-38,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1203125000,-29,-38,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1203320312.5,-30,-39,-22.62923548649664,-32,21
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1203515625,-29,-38,-22.62923548649664,-32,21
