NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1350195312.5,-46,-60,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1350390625,-46,-60,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1350585937.5,-45,-59,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1350781250,-45,-59,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1350976562.5,-44,-58,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1351171875,-43,-57,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1351367187.5,-43,-57,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1351562500,-42,-56,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1351757812.5,-40,-54,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1351953125,-39,-53,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1352148437.5,-40,-54,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1352343750,-35,-49,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1352539062.5,-30,-44,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1352734375,-25,-39,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1352929687.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1353125000,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1353320312.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1353515625,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1353710937.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1353906250,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1354101562.5,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1354296875,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1354492187.5,-25,-39,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1354687500,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1354882812.5,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1355078125,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1355273437.5,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1355468750,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1355664062.5,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1355859375,-25,-39,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1356054687.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1356250000,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1356445312.5,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1356640625,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1356835937.5,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1357031250,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1357226562.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1357421875,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1357617187.5,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1357812500,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1358007812.5,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1358203125,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1358398437.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1358593750,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1358789062.5,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1358984375,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1359179687.5,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1359375000,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1359570312.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1359765625,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1359960937.5,-21,-35,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1360156250,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1360351562.5,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1360546875,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1360742187.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1360937500,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1361132812.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1361328125,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1361523437.5,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1361718750,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1361914062.5,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1362109375,-22,-36,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1362304687.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1362500000,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1362695312.5,-25,-39,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1362890625,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1363085937.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1363281250,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1363476562.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1363671875,-23,-37,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1363867187.5,-24,-38,-20.635582226807372,-35,12
00:09:8b:02:5a:c4,00:09:8b:02:5a:c2,1364062500,-23,-37,-20.635582226807372,-35,12
