NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1150195312.5,-48,-60,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1150390625,-48,-60,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1150585937.5,-48,-60,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1150781250,-48,-60,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1150976562.5,-48,-60,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1151171875,-48,-60,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1151367187.5,-47,-59,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1151562500,-47,-59,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1151757812.5,-47,-59,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1151953125,-45,-57,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1152148437.5,-46,-58,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1152343750,-42,-54,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1152539062.5,-37,-49,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1152734375,-32,-44,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1152929687.5,-31,-43,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1153125000,-31,-43,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1153320312.5,-32,-44,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1153515625,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1153710937.5,-31,-43,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1153906250,-31,-43,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1154101562.5,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1154296875,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1154492187.5,-32,-44,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1154687500,-29,-41,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1154882812.5,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1155078125,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1155273437.5,-29,-41,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1155468750,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1155664062.5,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1155859375,-32,-44,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1156054687.5,-31,-43,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1156250000,-29,-41,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1156445312.5,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1156640625,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1156835937.5,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1157031250,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1157226562.5,-30,-42,-22.087326644447373,-35,18
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1157421875,-29,-41,-22.087326644447373,-35,18
