NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1300195312.5,-48,-58,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1300390625,-47,-57,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1300585937.5,-48,-58,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1300781250,-47,-57,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1300976562.5,-47,-57,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1301171875,-46,-56,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1301367187.5,-46,-56,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1301562500,-45,-55,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1301757812.5,-43,-53,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1301953125,-44,-54,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1302148437.5,-43,-53,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1302343750,-38,-48,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1302539062.5,-35,-45,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1302734375,-29,-39,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1302929687.5,-28,-38,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1303125000,-28,-38,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1303320312.5,-28,-38,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1303515625,-27,-37,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1303710937.5,-28,-38,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1303906250,-28,-38,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1304101562.5,-26,-36,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1304296875,-27,-37,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1304492187.5,-29,-39,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1304687500,-26,-36,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1304882812.5,-27,-37,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1305078125,-27,-37,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1305273437.5,-26,-36,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1305468750,-27,-37,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1305664062.5,-27,-37,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1305859375,-29,-39,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1306054687.5,-28,-38,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1306250000,-26,-36,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1306445312.5,-26,-36,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1306640625,-26,-36,-22.7902659575997,-33,21
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1306835937.5,-26,-36,-22.7902659575997,-33,21
