NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500195312.5,-48,-53,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500390625,-47,-52,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500585937.5,-47,-52,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500781250,-47,-52,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500976562.5,-46,-51,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501171875,-45,-50,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501367187.5,-46,-51,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501562500,-45,-50,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501757812.5,-42,-47,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501953125,-42,-47,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502148437.5,-42,-47,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502343750,-37,-42,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502539062.5,-33,-38,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502734375,-28,-33,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502929687.5,-27,-32,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503125000,-26,-31,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503320312.5,-27,-32,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503515625,-26,-31,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503710937.5,-27,-32,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503906250,-27,-32,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504101562.5,-26,-31,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504296875,-26,-31,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504492187.5,-28,-33,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504687500,-25,-30,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504882812.5,-26,-31,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505078125,-26,-31,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505273437.5,-26,-31,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505468750,-26,-31,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505664062.5,-27,-32,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505859375,-28,-33,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1506054687.5,-27,-32,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1506250000,-26,-31,-23.407697726078876,-29,25
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1506445312.5,-26,-31,-23.407697726078876,-29,25
